image_filename,labels
mnist_cls_train/1/46437.png,1
mnist_cls_train/1/51539.png,1
mnist_cls_train/1/17171.png,1
mnist_cls_train/1/59149.png,1
mnist_cls_train/1/42102.png,1
mnist_cls_train/1/30427.png,1
mnist_cls_train/1/23543.png,1
mnist_cls_train/1/10602.png,1
mnist_cls_train/1/27759.png,1
mnist_cls_train/1/19070.png,1
mnist_cls_train/1/46107.png,1
mnist_cls_train/1/17032.png,1
mnist_cls_train/1/49878.png,1
mnist_cls_train/1/53521.png,1
mnist_cls_train/1/5234.png,1
mnist_cls_train/1/11107.png,1
mnist_cls_train/1/58586.png,1
mnist_cls_train/1/18421.png,1
mnist_cls_train/1/28583.png,1
mnist_cls_train/1/53816.png,1
mnist_cls_train/1/572.png,1
mnist_cls_train/1/42531.png,1
mnist_cls_train/1/3593.png,1
mnist_cls_train/1/36422.png,1
mnist_cls_train/1/33332.png,1
mnist_cls_train/1/4865.png,1
mnist_cls_train/1/33012.png,1
mnist_cls_train/1/55505.png,1
mnist_cls_train/1/33516.png,1
mnist_cls_train/1/56384.png,1
mnist_cls_train/1/25606.png,1
mnist_cls_train/1/52961.png,1
mnist_cls_train/1/28736.png,1
mnist_cls_train/1/42510.png,1
mnist_cls_train/1/15034.png,1
mnist_cls_train/1/48040.png,1
mnist_cls_train/1/57673.png,1
mnist_cls_train/1/30129.png,1
mnist_cls_train/1/3226.png,1
mnist_cls_train/1/53792.png,1
mnist_cls_train/1/59738.png,1
mnist_cls_train/1/19323.png,1
mnist_cls_train/1/59460.png,1
mnist_cls_train/1/54825.png,1
mnist_cls_train/1/16509.png,1
mnist_cls_train/1/16278.png,1
mnist_cls_train/1/55286.png,1
mnist_cls_train/1/58561.png,1
mnist_cls_train/1/6859.png,1
mnist_cls_train/1/44891.png,1
mnist_cls_train/1/47697.png,1
mnist_cls_train/1/20461.png,1
mnist_cls_train/1/8348.png,1
mnist_cls_train/1/21220.png,1
mnist_cls_train/1/49068.png,1
mnist_cls_train/1/27582.png,1
mnist_cls_train/1/24848.png,1
mnist_cls_train/1/2505.png,1
mnist_cls_train/1/10058.png,1
mnist_cls_train/1/19090.png,1
mnist_cls_train/1/32534.png,1
mnist_cls_train/1/41104.png,1
mnist_cls_train/1/57647.png,1
mnist_cls_train/1/20058.png,1
mnist_cls_train/1/24405.png,1
mnist_cls_train/1/58909.png,1
mnist_cls_train/1/44151.png,1
mnist_cls_train/1/35777.png,1
mnist_cls_train/1/5073.png,1
mnist_cls_train/1/53058.png,1
mnist_cls_train/1/18176.png,1
mnist_cls_train/1/41858.png,1
mnist_cls_train/1/55609.png,1
mnist_cls_train/1/17418.png,1
mnist_cls_train/1/25436.png,1
mnist_cls_train/1/20506.png,1
mnist_cls_train/1/44431.png,1
mnist_cls_train/1/55267.png,1
mnist_cls_train/1/29773.png,1
mnist_cls_train/1/24322.png,1
mnist_cls_train/1/32326.png,1
mnist_cls_train/1/22475.png,1
mnist_cls_train/1/40314.png,1
mnist_cls_train/1/14986.png,1
mnist_cls_train/1/48261.png,1
mnist_cls_train/1/41419.png,1
mnist_cls_train/1/57410.png,1
mnist_cls_train/1/34725.png,1
mnist_cls_train/1/3379.png,1
mnist_cls_train/1/4435.png,1
mnist_cls_train/1/10803.png,1
mnist_cls_train/1/4390.png,1
mnist_cls_train/1/27034.png,1
mnist_cls_train/1/7022.png,1
mnist_cls_train/1/24293.png,1
mnist_cls_train/1/41567.png,1
mnist_cls_train/1/11342.png,1
mnist_cls_train/1/18304.png,1
mnist_cls_train/1/52143.png,1
mnist_cls_train/1/53394.png,1
mnist_cls_train/1/4286.png,1
mnist_cls_train/1/33652.png,1
mnist_cls_train/1/50608.png,1
mnist_cls_train/1/33462.png,1
mnist_cls_train/1/18993.png,1
mnist_cls_train/1/43583.png,1
mnist_cls_train/1/46240.png,1
mnist_cls_train/1/19613.png,1
mnist_cls_train/1/56490.png,1
mnist_cls_train/1/49167.png,1
mnist_cls_train/1/41623.png,1
mnist_cls_train/1/32158.png,1
mnist_cls_train/1/27895.png,1
mnist_cls_train/1/16287.png,1
mnist_cls_train/1/35798.png,1
mnist_cls_train/1/9312.png,1
mnist_cls_train/1/46199.png,1
mnist_cls_train/1/40561.png,1
mnist_cls_train/1/59354.png,1
mnist_cls_train/1/48041.png,1
mnist_cls_train/1/6554.png,1
mnist_cls_train/1/11395.png,1
mnist_cls_train/1/29451.png,1
mnist_cls_train/1/18656.png,1
mnist_cls_train/1/42351.png,1
mnist_cls_train/1/6209.png,1
mnist_cls_train/1/40147.png,1
mnist_cls_train/1/37378.png,1
mnist_cls_train/1/15026.png,1
mnist_cls_train/1/10267.png,1
mnist_cls_train/1/809.png,1
mnist_cls_train/1/56338.png,1
mnist_cls_train/1/5570.png,1
mnist_cls_train/1/747.png,1
mnist_cls_train/1/32034.png,1
mnist_cls_train/1/18853.png,1
mnist_cls_train/1/59984.png,1
mnist_cls_train/1/14995.png,1
mnist_cls_train/1/30711.png,1
mnist_cls_train/1/29658.png,1
mnist_cls_train/1/27590.png,1
mnist_cls_train/1/25876.png,1
mnist_cls_train/1/21498.png,1
mnist_cls_train/1/33741.png,1
mnist_cls_train/1/31932.png,1
mnist_cls_train/1/13177.png,1
mnist_cls_train/1/39193.png,1
mnist_cls_train/1/15903.png,1
mnist_cls_train/1/21398.png,1
mnist_cls_train/1/32179.png,1
mnist_cls_train/1/37008.png,1
mnist_cls_train/1/55988.png,1
mnist_cls_train/1/7850.png,1
mnist_cls_train/1/59919.png,1
mnist_cls_train/1/51540.png,1
mnist_cls_train/1/29227.png,1
mnist_cls_train/1/40971.png,1
mnist_cls_train/1/7160.png,1
mnist_cls_train/1/59153.png,1
mnist_cls_train/1/47446.png,1
mnist_cls_train/1/53119.png,1
mnist_cls_train/1/33535.png,1
mnist_cls_train/1/46046.png,1
mnist_cls_train/1/46915.png,1
mnist_cls_train/1/40373.png,1
mnist_cls_train/1/29603.png,1
mnist_cls_train/1/44633.png,1
mnist_cls_train/1/32413.png,1
mnist_cls_train/1/7234.png,1
mnist_cls_train/1/24461.png,1
mnist_cls_train/1/42702.png,1
mnist_cls_train/1/45754.png,1
mnist_cls_train/1/50397.png,1
mnist_cls_train/1/13542.png,1
mnist_cls_train/1/2362.png,1
mnist_cls_train/1/30471.png,1
mnist_cls_train/1/45926.png,1
mnist_cls_train/1/25537.png,1
mnist_cls_train/1/35352.png,1
mnist_cls_train/1/51432.png,1
mnist_cls_train/1/21699.png,1
mnist_cls_train/1/40101.png,1
mnist_cls_train/1/20803.png,1
mnist_cls_train/1/50219.png,1
mnist_cls_train/1/39707.png,1
mnist_cls_train/1/10345.png,1
mnist_cls_train/1/4971.png,1
mnist_cls_train/1/26476.png,1
mnist_cls_train/1/41967.png,1
mnist_cls_train/1/38965.png,1
mnist_cls_train/1/50404.png,1
mnist_cls_train/1/30616.png,1
mnist_cls_train/1/14812.png,1
mnist_cls_train/1/50652.png,1
mnist_cls_train/1/15380.png,1
mnist_cls_train/1/5176.png,1
mnist_cls_train/1/31870.png,1
mnist_cls_train/1/32315.png,1
mnist_cls_train/1/40974.png,1
mnist_cls_train/1/14575.png,1
mnist_cls_train/1/39931.png,1
mnist_cls_train/1/55169.png,1
mnist_cls_train/1/14992.png,1
mnist_cls_train/1/26473.png,1
mnist_cls_train/1/13307.png,1
mnist_cls_train/1/3822.png,1
mnist_cls_train/1/58511.png,1
mnist_cls_train/1/40220.png,1
mnist_cls_train/1/9173.png,1
mnist_cls_train/1/47850.png,1
mnist_cls_train/1/67.png,1
mnist_cls_train/1/36273.png,1
mnist_cls_train/1/23470.png,1
mnist_cls_train/1/34373.png,1
mnist_cls_train/1/52291.png,1
mnist_cls_train/1/25441.png,1
mnist_cls_train/1/1452.png,1
mnist_cls_train/1/27409.png,1
mnist_cls_train/1/55500.png,1
mnist_cls_train/1/38968.png,1
mnist_cls_train/1/59559.png,1
mnist_cls_train/1/2604.png,1
mnist_cls_train/1/41146.png,1
mnist_cls_train/1/21716.png,1
mnist_cls_train/1/40831.png,1
mnist_cls_train/1/17225.png,1
mnist_cls_train/1/56081.png,1
mnist_cls_train/1/17854.png,1
mnist_cls_train/1/37179.png,1
mnist_cls_train/1/9903.png,1
mnist_cls_train/1/26745.png,1
mnist_cls_train/1/41524.png,1
mnist_cls_train/1/26939.png,1
mnist_cls_train/1/25704.png,1
mnist_cls_train/1/46481.png,1
mnist_cls_train/1/29567.png,1
mnist_cls_train/1/15763.png,1
mnist_cls_train/1/12158.png,1
mnist_cls_train/1/41669.png,1
mnist_cls_train/1/11200.png,1
mnist_cls_train/1/2623.png,1
mnist_cls_train/1/12883.png,1
mnist_cls_train/1/30176.png,1
mnist_cls_train/1/8738.png,1
mnist_cls_train/1/37607.png,1
mnist_cls_train/1/30148.png,1
mnist_cls_train/1/49623.png,1
mnist_cls_train/1/35357.png,1
mnist_cls_train/1/54269.png,1
mnist_cls_train/1/37463.png,1
mnist_cls_train/1/10455.png,1
mnist_cls_train/1/48510.png,1
mnist_cls_train/1/36042.png,1
mnist_cls_train/1/1445.png,1
mnist_cls_train/1/22267.png,1
mnist_cls_train/1/52046.png,1
mnist_cls_train/1/36626.png,1
mnist_cls_train/1/50447.png,1
mnist_cls_train/1/50789.png,1
mnist_cls_train/1/19991.png,1
mnist_cls_train/1/45147.png,1
mnist_cls_train/1/224.png,1
mnist_cls_train/1/13001.png,1
mnist_cls_train/1/9332.png,1
mnist_cls_train/1/34412.png,1
mnist_cls_train/1/27572.png,1
mnist_cls_train/1/44724.png,1
mnist_cls_train/1/26747.png,1
mnist_cls_train/1/37305.png,1
mnist_cls_train/1/6229.png,1
mnist_cls_train/1/33663.png,1
mnist_cls_train/1/22025.png,1
mnist_cls_train/1/33374.png,1
mnist_cls_train/1/34241.png,1
mnist_cls_train/1/5675.png,1
mnist_cls_train/1/26250.png,1
mnist_cls_train/1/48458.png,1
mnist_cls_train/1/45290.png,1
mnist_cls_train/1/39288.png,1
mnist_cls_train/1/53842.png,1
mnist_cls_train/1/47118.png,1
mnist_cls_train/1/21272.png,1
mnist_cls_train/1/41959.png,1
mnist_cls_train/1/59036.png,1
mnist_cls_train/1/45858.png,1
mnist_cls_train/1/25268.png,1
mnist_cls_train/1/44109.png,1
mnist_cls_train/1/39905.png,1
mnist_cls_train/1/42026.png,1
mnist_cls_train/1/31787.png,1
mnist_cls_train/1/6745.png,1
mnist_cls_train/1/23749.png,1
mnist_cls_train/1/11229.png,1
mnist_cls_train/1/46159.png,1
mnist_cls_train/1/46461.png,1
mnist_cls_train/1/31537.png,1
mnist_cls_train/1/27684.png,1
mnist_cls_train/1/4137.png,1
mnist_cls_train/1/32559.png,1
mnist_cls_train/1/7921.png,1
mnist_cls_train/1/44899.png,1
mnist_cls_train/1/44493.png,1
mnist_cls_train/1/52552.png,1
mnist_cls_train/1/10885.png,1
mnist_cls_train/1/30140.png,1
mnist_cls_train/1/23498.png,1
mnist_cls_train/1/5963.png,1
mnist_cls_train/1/21921.png,1
mnist_cls_train/1/52359.png,1
mnist_cls_train/1/51149.png,1
mnist_cls_train/1/34590.png,1
mnist_cls_train/1/23.png,1
mnist_cls_train/1/12734.png,1
mnist_cls_train/1/42412.png,1
mnist_cls_train/1/20373.png,1
mnist_cls_train/1/18980.png,1
mnist_cls_train/1/6748.png,1
mnist_cls_train/1/56491.png,1
mnist_cls_train/1/42546.png,1
mnist_cls_train/1/15962.png,1
mnist_cls_train/1/23399.png,1
mnist_cls_train/1/33769.png,1
mnist_cls_train/1/25719.png,1
mnist_cls_train/1/3592.png,1
mnist_cls_train/1/49246.png,1
mnist_cls_train/1/5635.png,1
mnist_cls_train/1/32406.png,1
mnist_cls_train/1/6254.png,1
mnist_cls_train/1/59060.png,1
mnist_cls_train/1/45909.png,1
mnist_cls_train/1/9618.png,1
mnist_cls_train/1/50362.png,1
mnist_cls_train/1/14154.png,1
mnist_cls_train/1/52854.png,1
mnist_cls_train/1/30920.png,1
mnist_cls_train/1/44281.png,1
mnist_cls_train/1/13649.png,1
mnist_cls_train/1/30299.png,1
mnist_cls_train/1/48112.png,1
mnist_cls_train/1/19282.png,1
mnist_cls_train/1/29285.png,1
mnist_cls_train/1/50016.png,1
mnist_cls_train/1/39451.png,1
mnist_cls_train/1/49837.png,1
mnist_cls_train/1/38736.png,1
mnist_cls_train/1/1700.png,1
mnist_cls_train/1/22158.png,1
mnist_cls_train/1/12038.png,1
mnist_cls_train/1/25937.png,1
mnist_cls_train/1/3331.png,1
mnist_cls_train/1/4066.png,1
mnist_cls_train/1/51252.png,1
mnist_cls_train/1/16014.png,1
mnist_cls_train/1/37038.png,1
mnist_cls_train/1/49499.png,1
mnist_cls_train/1/11360.png,1
mnist_cls_train/1/48127.png,1
mnist_cls_train/1/43349.png,1
mnist_cls_train/1/29986.png,1
mnist_cls_train/1/14585.png,1
mnist_cls_train/1/26142.png,1
mnist_cls_train/1/33124.png,1
mnist_cls_train/1/38532.png,1
mnist_cls_train/1/18886.png,1
mnist_cls_train/1/33091.png,1
mnist_cls_train/1/42393.png,1
mnist_cls_train/1/48592.png,1
mnist_cls_train/1/14417.png,1
mnist_cls_train/1/31332.png,1
mnist_cls_train/1/23954.png,1
mnist_cls_train/1/52868.png,1
mnist_cls_train/1/21401.png,1
mnist_cls_train/1/10239.png,1
mnist_cls_train/1/40482.png,1
mnist_cls_train/1/27737.png,1
mnist_cls_train/1/22833.png,1
mnist_cls_train/1/3703.png,1
mnist_cls_train/1/57022.png,1
mnist_cls_train/1/44126.png,1
mnist_cls_train/1/32871.png,1
mnist_cls_train/1/3797.png,1
mnist_cls_train/1/35212.png,1
mnist_cls_train/1/41715.png,1
mnist_cls_train/1/54438.png,1
mnist_cls_train/1/17599.png,1
mnist_cls_train/1/54223.png,1
mnist_cls_train/1/4319.png,1
mnist_cls_train/1/25800.png,1
mnist_cls_train/1/905.png,1
mnist_cls_train/1/7402.png,1
mnist_cls_train/1/32133.png,1
mnist_cls_train/1/49395.png,1
mnist_cls_train/1/55583.png,1
mnist_cls_train/1/25118.png,1
mnist_cls_train/1/44770.png,1
mnist_cls_train/1/37225.png,1
mnist_cls_train/1/14268.png,1
mnist_cls_train/1/51035.png,1
mnist_cls_train/1/11279.png,1
mnist_cls_train/1/31647.png,1
mnist_cls_train/1/33654.png,1
mnist_cls_train/1/4708.png,1
mnist_cls_train/1/49521.png,1
mnist_cls_train/1/49876.png,1
mnist_cls_train/1/57283.png,1
mnist_cls_train/1/51710.png,1
mnist_cls_train/1/24564.png,1
mnist_cls_train/1/31238.png,1
mnist_cls_train/1/15002.png,1
mnist_cls_train/1/57418.png,1
mnist_cls_train/1/38769.png,1
mnist_cls_train/1/51847.png,1
mnist_cls_train/1/23036.png,1
mnist_cls_train/1/33467.png,1
mnist_cls_train/1/53611.png,1
mnist_cls_train/1/37716.png,1
mnist_cls_train/1/53823.png,1
mnist_cls_train/1/6380.png,1
mnist_cls_train/1/50847.png,1
mnist_cls_train/1/25414.png,1
mnist_cls_train/1/24923.png,1
mnist_cls_train/1/9856.png,1
mnist_cls_train/1/9277.png,1
mnist_cls_train/1/23973.png,1
mnist_cls_train/1/34053.png,1
mnist_cls_train/1/8679.png,1
mnist_cls_train/1/5305.png,1
mnist_cls_train/1/31864.png,1
mnist_cls_train/1/10838.png,1
mnist_cls_train/1/8176.png,1
mnist_cls_train/1/22952.png,1
mnist_cls_train/1/19278.png,1
mnist_cls_train/1/32338.png,1
mnist_cls_train/1/42974.png,1
mnist_cls_train/1/23240.png,1
mnist_cls_train/1/21173.png,1
mnist_cls_train/1/9415.png,1
mnist_cls_train/1/47394.png,1
mnist_cls_train/1/8934.png,1
mnist_cls_train/1/23142.png,1
mnist_cls_train/1/23775.png,1
mnist_cls_train/1/58203.png,1
mnist_cls_train/1/39444.png,1
mnist_cls_train/1/4903.png,1
mnist_cls_train/1/40045.png,1
mnist_cls_train/1/16722.png,1
mnist_cls_train/1/25569.png,1
mnist_cls_train/1/31578.png,1
mnist_cls_train/1/27111.png,1
mnist_cls_train/1/30126.png,1
mnist_cls_train/1/50273.png,1
mnist_cls_train/1/23308.png,1
mnist_cls_train/1/51249.png,1
mnist_cls_train/1/29377.png,1
mnist_cls_train/1/52075.png,1
mnist_cls_train/1/17900.png,1
mnist_cls_train/1/13137.png,1
mnist_cls_train/1/11404.png,1
mnist_cls_train/1/54164.png,1
mnist_cls_train/1/47837.png,1
mnist_cls_train/1/19102.png,1
mnist_cls_train/1/16950.png,1
mnist_cls_train/1/290.png,1
mnist_cls_train/1/6070.png,1
mnist_cls_train/1/53371.png,1
mnist_cls_train/1/12793.png,1
mnist_cls_train/1/54329.png,1
mnist_cls_train/1/3755.png,1
mnist_cls_train/1/26617.png,1
mnist_cls_train/1/43971.png,1
mnist_cls_train/1/51287.png,1
mnist_cls_train/1/28557.png,1
mnist_cls_train/1/24038.png,1
mnist_cls_train/1/53049.png,1
mnist_cls_train/1/47169.png,1
mnist_cls_train/1/37659.png,1
mnist_cls_train/1/31487.png,1
mnist_cls_train/1/5225.png,1
mnist_cls_train/1/2318.png,1
mnist_cls_train/1/23647.png,1
mnist_cls_train/1/8725.png,1
mnist_cls_train/1/59297.png,1
mnist_cls_train/1/34483.png,1
mnist_cls_train/1/24135.png,1
mnist_cls_train/1/12929.png,1
mnist_cls_train/1/59954.png,1
mnist_cls_train/1/34938.png,1
mnist_cls_train/1/1044.png,1
mnist_cls_train/1/49606.png,1
mnist_cls_train/1/58230.png,1
mnist_cls_train/1/32632.png,1
mnist_cls_train/1/5262.png,1
mnist_cls_train/1/53178.png,1
mnist_cls_train/1/19304.png,1
mnist_cls_train/1/13604.png,1
mnist_cls_train/1/53375.png,1
mnist_cls_train/1/6262.png,1
mnist_cls_train/1/27746.png,1
mnist_cls_train/1/59836.png,1
mnist_cls_train/1/2012.png,1
mnist_cls_train/1/17337.png,1
mnist_cls_train/1/10448.png,1
mnist_cls_train/1/24626.png,1
mnist_cls_train/1/25274.png,1
mnist_cls_train/1/11358.png,1
mnist_cls_train/1/12743.png,1
mnist_cls_train/1/47340.png,1
mnist_cls_train/1/54557.png,1
mnist_cls_train/1/9960.png,1
mnist_cls_train/1/8445.png,1
mnist_cls_train/1/35399.png,1
mnist_cls_train/1/50453.png,1
mnist_cls_train/1/15073.png,1
mnist_cls_train/1/40861.png,1
mnist_cls_train/1/34418.png,1
mnist_cls_train/1/53199.png,1
mnist_cls_train/1/55338.png,1
mnist_cls_train/1/35654.png,1
mnist_cls_train/1/27509.png,1
mnist_cls_train/1/678.png,1
mnist_cls_train/1/6665.png,1
mnist_cls_train/1/28038.png,1
mnist_cls_train/1/46178.png,1
mnist_cls_train/1/2695.png,1
mnist_cls_train/1/34980.png,1
mnist_cls_train/1/30200.png,1
mnist_cls_train/1/17627.png,1
mnist_cls_train/1/45092.png,1
mnist_cls_train/1/34166.png,1
mnist_cls_train/1/57037.png,1
mnist_cls_train/1/21878.png,1
mnist_cls_train/1/57775.png,1
mnist_cls_train/1/13701.png,1
mnist_cls_train/1/34638.png,1
mnist_cls_train/1/39782.png,1
mnist_cls_train/1/18664.png,1
mnist_cls_train/1/49194.png,1
mnist_cls_train/1/13504.png,1
mnist_cls_train/1/821.png,1
mnist_cls_train/1/2448.png,1
mnist_cls_train/1/25774.png,1
mnist_cls_train/1/35820.png,1
mnist_cls_train/1/10006.png,1
mnist_cls_train/1/10266.png,1
mnist_cls_train/1/43003.png,1
mnist_cls_train/1/58610.png,1
mnist_cls_train/1/7668.png,1
mnist_cls_train/1/30966.png,1
mnist_cls_train/1/26535.png,1
mnist_cls_train/1/43849.png,1
mnist_cls_train/1/4163.png,1
mnist_cls_train/1/58377.png,1
mnist_cls_train/1/3644.png,1
mnist_cls_train/1/36382.png,1
mnist_cls_train/1/17888.png,1
mnist_cls_train/1/23056.png,1
mnist_cls_train/1/44988.png,1
mnist_cls_train/1/16218.png,1
mnist_cls_train/1/4128.png,1
mnist_cls_train/1/35761.png,1
mnist_cls_train/1/33480.png,1
mnist_cls_train/1/41750.png,1
mnist_cls_train/1/9775.png,1
mnist_cls_train/1/29883.png,1
mnist_cls_train/1/738.png,1
mnist_cls_train/1/11157.png,1
mnist_cls_train/1/6709.png,1
mnist_cls_train/1/16855.png,1
mnist_cls_train/1/27300.png,1
mnist_cls_train/1/59233.png,1
mnist_cls_train/1/47141.png,1
mnist_cls_train/1/14463.png,1
mnist_cls_train/1/5090.png,1
mnist_cls_train/1/3955.png,1
mnist_cls_train/1/5643.png,1
mnist_cls_train/1/32041.png,1
mnist_cls_train/1/45559.png,1
mnist_cls_train/1/44113.png,1
mnist_cls_train/1/28292.png,1
mnist_cls_train/1/3897.png,1
mnist_cls_train/1/9069.png,1
mnist_cls_train/1/1544.png,1
mnist_cls_train/1/4105.png,1
mnist_cls_train/1/43633.png,1
mnist_cls_train/1/19265.png,1
mnist_cls_train/1/6870.png,1
mnist_cls_train/1/47601.png,1
mnist_cls_train/1/43389.png,1
mnist_cls_train/1/45277.png,1
mnist_cls_train/1/50646.png,1
mnist_cls_train/1/53787.png,1
mnist_cls_train/1/54210.png,1
mnist_cls_train/1/38909.png,1
mnist_cls_train/1/29746.png,1
mnist_cls_train/1/3045.png,1
mnist_cls_train/1/19410.png,1
mnist_cls_train/1/40362.png,1
mnist_cls_train/1/44108.png,1
mnist_cls_train/1/4924.png,1
mnist_cls_train/1/34329.png,1
mnist_cls_train/1/59247.png,1
mnist_cls_train/1/52325.png,1
mnist_cls_train/1/7119.png,1
mnist_cls_train/1/26905.png,1
mnist_cls_train/1/19626.png,1
mnist_cls_train/1/53351.png,1
mnist_cls_train/1/21178.png,1
mnist_cls_train/1/6834.png,1
mnist_cls_train/1/56365.png,1
mnist_cls_train/1/43897.png,1
mnist_cls_train/1/42875.png,1
mnist_cls_train/1/25310.png,1
mnist_cls_train/1/46809.png,1
mnist_cls_train/1/16983.png,1
mnist_cls_train/1/9175.png,1
mnist_cls_train/1/17662.png,1
mnist_cls_train/1/39888.png,1
mnist_cls_train/1/53168.png,1
mnist_cls_train/1/17101.png,1
mnist_cls_train/1/30179.png,1
mnist_cls_train/1/25702.png,1
mnist_cls_train/1/50631.png,1
mnist_cls_train/1/25196.png,1
mnist_cls_train/1/2994.png,1
mnist_cls_train/1/45941.png,1
mnist_cls_train/1/36520.png,1
mnist_cls_train/1/53018.png,1
mnist_cls_train/2/44274.png,2
mnist_cls_train/2/54754.png,2
mnist_cls_train/2/12501.png,2
mnist_cls_train/2/16060.png,2
mnist_cls_train/2/33090.png,2
mnist_cls_train/2/54676.png,2
mnist_cls_train/2/7344.png,2
mnist_cls_train/2/4355.png,2
mnist_cls_train/2/36463.png,2
mnist_cls_train/2/13100.png,2
mnist_cls_train/2/42675.png,2
mnist_cls_train/2/39145.png,2
mnist_cls_train/2/33685.png,2
mnist_cls_train/2/10629.png,2
mnist_cls_train/2/39759.png,2
mnist_cls_train/2/58137.png,2
mnist_cls_train/2/22751.png,2
mnist_cls_train/2/3833.png,2
mnist_cls_train/2/24794.png,2
mnist_cls_train/2/35301.png,2
mnist_cls_train/2/37918.png,2
mnist_cls_train/2/49416.png,2
mnist_cls_train/2/53656.png,2
mnist_cls_train/2/37526.png,2
mnist_cls_train/2/45920.png,2
mnist_cls_train/2/2887.png,2
mnist_cls_train/2/40155.png,2
mnist_cls_train/2/51957.png,2
mnist_cls_train/2/33727.png,2
mnist_cls_train/2/20299.png,2
mnist_cls_train/2/50669.png,2
mnist_cls_train/2/3341.png,2
mnist_cls_train/2/54758.png,2
mnist_cls_train/2/40597.png,2
mnist_cls_train/2/37630.png,2
mnist_cls_train/2/43220.png,2
mnist_cls_train/2/28566.png,2
mnist_cls_train/2/51262.png,2
mnist_cls_train/2/21323.png,2
mnist_cls_train/2/58512.png,2
mnist_cls_train/2/34202.png,2
mnist_cls_train/2/55528.png,2
mnist_cls_train/2/21668.png,2
mnist_cls_train/2/20522.png,2
mnist_cls_train/2/22169.png,2
mnist_cls_train/2/49776.png,2
mnist_cls_train/2/22407.png,2
mnist_cls_train/2/45904.png,2
mnist_cls_train/2/9509.png,2
mnist_cls_train/2/2075.png,2
mnist_cls_train/2/19152.png,2
mnist_cls_train/2/55504.png,2
mnist_cls_train/2/33863.png,2
mnist_cls_train/2/54238.png,2
mnist_cls_train/2/56821.png,2
mnist_cls_train/2/59903.png,2
mnist_cls_train/2/43994.png,2
mnist_cls_train/2/35770.png,2
mnist_cls_train/2/19939.png,2
mnist_cls_train/2/57628.png,2
mnist_cls_train/2/52874.png,2
mnist_cls_train/2/19653.png,2
mnist_cls_train/2/59816.png,2
mnist_cls_train/2/24517.png,2
mnist_cls_train/2/32065.png,2
mnist_cls_train/2/48799.png,2
mnist_cls_train/2/23776.png,2
mnist_cls_train/2/6764.png,2
mnist_cls_train/2/18017.png,2
mnist_cls_train/2/32779.png,2
mnist_cls_train/2/22554.png,2
mnist_cls_train/2/12861.png,2
mnist_cls_train/2/46591.png,2
mnist_cls_train/2/19750.png,2
mnist_cls_train/2/9836.png,2
mnist_cls_train/2/31823.png,2
mnist_cls_train/2/21692.png,2
mnist_cls_train/2/38430.png,2
mnist_cls_train/2/21451.png,2
mnist_cls_train/2/57831.png,2
mnist_cls_train/2/657.png,2
mnist_cls_train/2/48277.png,2
mnist_cls_train/2/45880.png,2
mnist_cls_train/2/12302.png,2
mnist_cls_train/2/49908.png,2
mnist_cls_train/2/37798.png,2
mnist_cls_train/2/13179.png,2
mnist_cls_train/2/22500.png,2
mnist_cls_train/2/52975.png,2
mnist_cls_train/2/17480.png,2
mnist_cls_train/2/5638.png,2
mnist_cls_train/2/51569.png,2
mnist_cls_train/2/38753.png,2
mnist_cls_train/2/28407.png,2
mnist_cls_train/2/52023.png,2
mnist_cls_train/2/56922.png,2
mnist_cls_train/2/1774.png,2
mnist_cls_train/2/42887.png,2
mnist_cls_train/2/37210.png,2
mnist_cls_train/2/54052.png,2
mnist_cls_train/2/29287.png,2
mnist_cls_train/2/23975.png,2
mnist_cls_train/2/4086.png,2
mnist_cls_train/2/2499.png,2
mnist_cls_train/2/9231.png,2
mnist_cls_train/2/36781.png,2
mnist_cls_train/2/33180.png,2
mnist_cls_train/2/5076.png,2
mnist_cls_train/2/15137.png,2
mnist_cls_train/2/43338.png,2
mnist_cls_train/2/55833.png,2
mnist_cls_train/2/11030.png,2
mnist_cls_train/2/23934.png,2
mnist_cls_train/2/35927.png,2
mnist_cls_train/2/28275.png,2
mnist_cls_train/2/19886.png,2
mnist_cls_train/2/32601.png,2
mnist_cls_train/2/22010.png,2
mnist_cls_train/2/34936.png,2
mnist_cls_train/2/8058.png,2
mnist_cls_train/2/34226.png,2
mnist_cls_train/2/17684.png,2
mnist_cls_train/2/13381.png,2
mnist_cls_train/2/49231.png,2
mnist_cls_train/2/55972.png,2
mnist_cls_train/2/15510.png,2
mnist_cls_train/2/57284.png,2
mnist_cls_train/2/13452.png,2
mnist_cls_train/2/11449.png,2
mnist_cls_train/2/22661.png,2
mnist_cls_train/2/18930.png,2
mnist_cls_train/2/10312.png,2
mnist_cls_train/2/1033.png,2
mnist_cls_train/2/8997.png,2
mnist_cls_train/2/51016.png,2
mnist_cls_train/2/53608.png,2
mnist_cls_train/2/2518.png,2
mnist_cls_train/2/25609.png,2
mnist_cls_train/2/6144.png,2
mnist_cls_train/2/1894.png,2
mnist_cls_train/2/33807.png,2
mnist_cls_train/2/13624.png,2
mnist_cls_train/2/25069.png,2
mnist_cls_train/2/42336.png,2
mnist_cls_train/2/23847.png,2
mnist_cls_train/2/46694.png,2
mnist_cls_train/2/49475.png,2
mnist_cls_train/2/46887.png,2
mnist_cls_train/2/16527.png,2
mnist_cls_train/2/48383.png,2
mnist_cls_train/2/17660.png,2
